3000	2
3001	5
3002	13
3003	20
3004	25
3005	18
3006	1
3007	17
3008	19
3009	5
3010	8
3011	14
3012	13
3013	9
3014	14
3015	2
3016	4
3017	15
3018	15
3019	12
3020	5
3021	6
3022	2
3023	16
3024	17
3025	3
3026	10
3027	25
3028	5
3029	5
3030	4
3031	20
3032	24
3033	20
3034	6
3035	24
3036	25
3037	21
3038	1
3039	21
3040	16
3041	21
3042	14
3043	9
3044	11
3045	13
3046	6
3047	24
3048	9
3049	19
3050	9
3051	16
3052	9
3053	23
3054	22
3055	18
3056	9
3057	23
3058	15
3059	12
3060	8
3061	21
3062	5
3063	5
3064	5
3065	10
3066	24
3067	0
3068	13
3069	14
3070	12
3071	22
3072	21
3073	12
3074	4
3075	3
3076	3
3077	1
3078	22
3079	5
3080	7
3081	21
3082	25
3083	20
3084	14
3085	23
3086	1
3087	14
3088	10
3089	0
3090	9
3091	16
3092	6
3093	3
3094	5
3095	11
3096	18
3097	25
3098	22
3099	1
3100	14
3101	6
3102	23
3103	10
3104	9
3105	24
3106	23
3107	10
3108	4
3109	13
3110	18
3111	12
3112	3
3113	24
3114	16
3115	0
3116	0
3117	21
3118	4
3119	24
3120	16
3121	17
3122	6
3123	3
3124	12
3125	22
3126	5
3127	3
3128	5
3129	0
3130	14
3131	2
3132	14
3133	9
3134	5
3135	15
3136	16
3137	2
3138	9
3139	1
3140	2
3141	0
3142	8
3143	6
3144	22
3145	8
3146	5
3147	22
3148	1
3149	15
3150	4
3151	20
3152	1
3153	18
3154	15
3155	16
3156	15
3157	3
3158	5
3159	18
3160	22
3161	22
3162	18
3163	24
3164	1
3165	3
3166	17
3167	13
3168	11
3169	12
3170	24
3171	4
3172	24
3173	9
3174	13
3175	20
3176	16
3177	18
3178	3
3179	16
3180	10
3181	8
3182	17
3183	0
3184	6
3185	20
3186	13
3187	18
3188	2
3189	17
3190	24
3191	1
3192	17
3193	20
3194	11
3195	11
3196	1
3197	17
3198	15
3199	0
3200	18
3201	21
3202	5
3203	6
3204	24
3205	22
3206	0
3207	24
3208	10
3209	10
3210	6
3211	13
3212	14
3213	7
3214	8
3215	20
3216	1
3217	20
3218	5
3219	21
3220	10
3221	15
3222	17
3223	10
3224	9
3225	13
3226	13
3227	23
3228	20
3229	9
3230	17
3231	15
3232	9
3233	7
3234	13
3235	20
3236	24
3237	8
3238	23
3239	15
3240	9
3241	18
3242	11
3243	16
3244	11
3245	17
3246	9
3247	14
3248	18
3249	19
3250	11
3251	16
3252	2
3253	12
3254	1
3255	10
3256	24
3257	16
3258	22
3259	13
3260	1
3261	3
3262	19
3263	5
3264	20
3265	3
3266	1
3267	21
3268	17
3269	19
3270	2
3271	3
3272	22
3273	15
3274	21
3275	3
3276	5
3277	17
3278	10
3279	15
3280	22
3281	24
3282	5
3283	4
3284	14
3285	6
3286	21
3287	1
3288	3
3289	15
3290	13
3291	22
3292	5
3293	1
3294	8
3295	21
3296	3
3297	4
3298	13
3299	0
3300	15
3301	20
3302	17
3303	18
3304	18
3305	15
3306	21
3307	0
3308	21
3309	23
3310	9
3311	16
3312	4
3313	18
3314	12
3315	4
3316	10
3317	9
3318	20
3319	23
3320	1
3321	19
3322	20
3323	9
3324	8
3325	11
3326	9
3327	11
3328	21
3329	9
3330	10
3331	19
3332	6
3333	19
3334	20
3335	5
3336	6
3337	14
3338	24
3339	0
3340	0
3341	19
3342	13
3343	21
3344	13
3345	25
3346	7
3347	14
3348	4
3349	3
3350	0
3351	9
3352	23
3353	20
3354	20
3355	18
3356	11
3357	0
3358	12
3359	14
3360	6
3361	16
3362	22
3363	4
3364	9
3365	25
3366	15
3367	3
3368	25
3369	10
3370	24
3371	5
3372	19
3373	8
3374	18
3375	4
3376	6
3377	0
3378	21
3379	12
3380	8
3381	8
3382	7
3383	0
3384	4
3385	20
3386	7
3387	14
3388	8
3389	7
3390	10
3391	6
3392	8
3393	5
3394	25
3395	17
3396	5
3397	19
3398	5
3399	24
3400	8
3401	14
3402	18
3403	11
3404	16
3405	1
3406	25
3407	1
3408	5
3409	19
3410	15
3411	9
3412	25
3413	23
3414	23
3415	21
3416	16
3417	22
3418	14
3419	17
3420	19
3421	12
3422	25
3423	22
3424	5
3425	24
3426	18
3427	6
3428	20
3429	0
3430	7
3431	23
3432	1
3433	19
3434	0
3435	3
3436	10
3437	18
3438	1
3439	23
3440	24
3441	19
3442	10
3443	2
3444	4
3445	0
3446	4
3447	14
3448	14
3449	23
3450	1
3451	16
3452	6
3453	12
3454	13
3455	19
3456	9
3457	1
3458	20
3459	17
3460	11
3461	6
3462	19
3463	7
3464	11
3465	20
3466	1
3467	11
3468	13
3469	0
3470	16
3471	12
3472	4
3473	23
3474	0
3475	12
3476	18
3477	25
3478	1
3479	1
3480	8
3481	8
3482	22
3483	23
3484	12
3485	18
3486	15
3487	3
3488	9
3489	22
3490	2
3491	5
3492	16
3493	4
3494	9
3495	17
3496	18
3497	18
3498	0
3499	25
3500	20
3501	23
3502	23
3503	9
3504	17
3505	0
3506	3
3507	24
3508	2
3509	20
3510	4
3511	4
3512	20
3513	15
3514	20
3515	11
3516	11
3517	3
3518	7
3519	13
3520	13
3521	1
3522	5
3523	18
3524	17
3525	9
3526	14
3527	22
3528	7
3529	4
3530	13
3531	14
3532	20
3533	16
3534	2
3535	2
3536	6
3537	25
3538	12
3539	22
3540	3
3541	22
3542	11
3543	14
3544	13
3545	13
3546	16
3547	16
3548	20
3549	10
3550	18
3551	21
3552	3
3553	22
3554	8
3555	11
3556	20
3557	10
3558	8
3559	12
3560	21
3561	6
3562	24
3563	20
3564	14
3565	20
3566	1
3567	9
3568	10
3569	7
3570	12
3571	21
3572	12
3573	13
3574	16
3575	12
3576	10
3577	17
3578	25
3579	14
3580	22
3581	2
3582	4
3583	22
3584	22
3585	25
3586	7
3587	13
3588	1
3589	21
3590	23
3591	3
3592	5
3593	16
3594	7
3595	23
3596	0
3597	2
3598	1
3599	11
3600	15
3601	17
3602	0
3603	16
3604	2
3605	6
3606	7
3607	21
3608	12
3609	4
3610	17
3611	8
3612	16
3613	22
3614	12
3615	24
3616	2
3617	11
3618	6
3619	4
3620	14
3621	10
3622	5
3623	24
3624	5
3625	20
3626	10
3627	15
3628	11
3629	15
3630	25
3631	4
3632	22
3633	11
3634	16
3635	6
3636	14
3637	10
3638	1
3639	3
3640	22
3641	3
3642	19
3643	13
3644	5
3645	0
3646	0
3647	16
3648	21
3649	10
3650	5
3651	12
3652	5
3653	15
3654	19
3655	3
3656	8
3657	19
3658	4
3659	7
3660	20
3661	24
3662	2
3663	4
3664	6
3665	14
3666	25
3667	2
3668	22
3669	2
3670	9
3671	10
3672	24
3673	10
3674	20
3675	2
3676	6
3677	19
3678	16
3679	21
3680	4
3681	24
3682	21
3683	4
3684	13
3685	15
3686	20
3687	17
3688	11
3689	5
3690	11
3691	25
3692	0
3693	14
3694	11
3695	19
3696	14
3697	10
3698	7
3699	6
3700	16
3701	10
3702	25
3703	1
3704	2
3705	13
3706	24
3707	18
3708	23
3709	24
3710	24
3711	3
3712	7
3713	15
3714	1
3715	20
3716	4
3717	23
3718	11
3719	2
3720	7
3721	6
3722	21
3723	1
3724	21
3725	22
3726	20
3727	10
3728	21
3729	10
3730	12
3731	20
3732	18
3733	25
3734	13
3735	7
3736	5
3737	15
3738	10
3739	16
3740	11
3741	11
3742	13
3743	2
3744	12
3745	13
3746	3
3747	20
3748	16
3749	22
3750	5
3751	23
3752	13
3753	7
3754	2
3755	15
3756	18
3757	11
3758	23
3759	17
3760	8
3761	8
3762	4
3763	23
3764	11
3765	18
3766	14
3767	19
3768	19
3769	9
3770	21
3771	25
3772	7
3773	10
3774	18
3775	25
3776	15
3777	11
3778	0
3779	12
3780	19
3781	1
3782	15
3783	24
3784	7
3785	24
3786	23
3787	4
3788	19
3789	1
3790	2
3791	15
3792	2
3793	13
3794	10
3795	15
3796	8
3797	13
3798	2
3799	15
3800	0
3801	6
3802	7
3803	6
3804	6
3805	14
3806	24
3807	9
3808	16
3809	11
3810	8
3811	3
3812	3
3813	15
3814	24
3815	15
3816	22
3817	0
3818	11
3819	16
3820	17
3821	15
3822	24
3823	18
3824	25
3825	20
3826	16
3827	15
3828	6
3829	14
3830	23
3831	7
3832	14
3833	7
3834	21
3835	23
3836	19
3837	23
3838	10
3839	0
3840	9
3841	6
3842	13
3843	8
3844	25
3845	0
3846	2
3847	5
3848	11
3849	10
3850	16
3851	6
3852	25
3853	7
3854	2
3855	12
3856	23
3857	16
3858	13
3859	24
3860	18
3861	19
3862	25
3863	8
3864	11
3865	11
3866	7
3867	6
3868	17
3869	8
3870	18
3871	1
3872	11
3873	24
3874	14
3875	11
3876	11
3877	3
3878	8
3879	1
3880	22
3881	17
3882	6
3883	14
3884	5
3885	19
3886	12
3887	9
3888	13
3889	14
3890	18
3891	8
3892	5
3893	16
3894	20
3895	16
3896	5
3897	6
3898	20
3899	5
3900	25
3901	23
3902	24
3903	1
3904	23
3905	0
3906	19
3907	4
3908	17
3909	23
3910	12
3911	16
3912	21
3913	1
3914	21
3915	9
3916	18
3917	11
3918	20
3919	20
3920	11
3921	0
3922	20
3923	15
3924	16
3925	17
3926	5
3927	0
3928	16
3929	17
3930	18
3931	12
3932	0
3933	19
3934	17
3935	13
3936	23
3937	13
3938	5
3939	4
3940	20
3941	11
3942	19
3943	25
3944	21
3945	8
3946	0
3947	22
3948	16
3949	21
3950	13
3951	3
3952	17
3953	12
3954	12
3955	23
3956	5
3957	14
3958	20
3959	5
3960	6
3961	20
3962	16
3963	19
3964	25
3965	23
3966	12
3967	24
3968	7
3969	13
3970	15
3971	15
3972	15
3973	18
3974	15
3975	14
3976	14
3977	18
3978	16
3979	0
3980	16
3981	10
3982	11
3983	23
3984	16
3985	25
3986	25
3987	14
3988	5
3989	1
3990	20
3991	6
3992	20
3993	0
3994	6
3995	4
3996	3
3997	5
3998	25
3999	15
4000	17
4001	17
4002	17
4003	8
4004	3
4005	21
4006	11
4007	1
4008	0
4009	15
4010	4
4011	13
4012	19
4013	13
4014	11
4015	11
4016	14
4017	11
4018	1
4019	25
4020	10
4021	14
4022	6
4023	16
4024	7
4025	7
4026	9
4027	24
4028	19
4029	5
4030	23
4031	0
4032	5
4033	23
4034	23
4035	0
4036	1
4037	6
4038	18
4039	25
4040	15
4041	12
4042	10
4043	14
4044	14
4045	17
4046	15
4047	18
4048	10
4049	11
4050	5
4051	22
4052	12
4053	3
4054	22
4055	16
4056	20
4057	23
4058	4
4059	2
4060	1
4061	22
4062	22
4063	7
4064	25
4065	15
4066	22
4067	23
4068	5
4069	11
4070	14
4071	17
4072	3
4073	25
4074	2
4075	10
4076	7
4077	3
4078	6
4079	18
4080	25
4081	14
4082	10
4083	25
4084	24
4085	22
4086	8
4087	9
4088	8
4089	16
4090	3
4091	16
4092	15
4093	3
4094	5
4095	24
4096	0
4097	1
4098	19
4099	11
4100	24
4101	22
4102	22
4103	7
4104	0
4105	5
4106	6
4107	19
4108	25
4109	11
4110	16
4111	2
4112	21
4113	9
4114	14
4115	24
4116	20
4117	12
4118	23
4119	12
4120	22
4121	22
4122	11
4123	8
4124	12
4125	12
4126	3
4127	24
4128	19
4129	18
4130	13
4131	20
4132	23
4133	10
4134	14
4135	23
4136	2
4137	18
4138	4
4139	20
4140	4
4141	24
4142	24
4143	4
4144	19
4145	0
4146	8
4147	23
4148	0
4149	8
4150	7
4151	9
4152	9
4153	15
4154	18
4155	0
4156	10
4157	18
4158	18
4159	22
4160	21
4161	2
4162	0
4163	10
4164	15
4165	21
4166	21
4167	12
4168	17
4169	14
4170	2
4171	5
4172	17
4173	13
4174	18
4175	17
4176	20
4177	15
4178	15
4179	20
4180	15
4181	16
4182	21
4183	24
4184	0
4185	2
4186	15
4187	0
4188	6
4189	21
4190	2
4191	20
4192	7
4193	23
4194	8
4195	12
4196	1
4197	6
4198	22
4199	25
4200	13
4201	11
4202	14
4203	19
4204	24
4205	17
4206	17
4207	12
4208	4
4209	5
4210	25
4211	18
4212	6
4213	10
4214	25
4215	22
4216	1
4217	15
4218	7
4219	23
4220	15
4221	12
4222	16
4223	10
4224	23
4225	9
4226	25
4227	17
4228	20
4229	24
4230	3
4231	0
4232	19
4233	4
4234	1
4235	9
4236	25
4237	3
4238	8
4239	24
4240	17
4241	16
4242	3
4243	22
4244	20
4245	24
4246	7
4247	16
4248	14
4249	0
4250	8
4251	9
4252	17
4253	14
4254	20
4255	14
4256	11
4257	10
4258	22
4259	21
4260	14
4261	15
4262	25
4263	24
4264	20
4265	1
4266	20
4267	7
4268	1
4269	14
4270	23
4271	12
4272	11
4273	22
4274	15
4275	14
4276	2
4277	0
4278	14
4279	10
4280	17
4281	18
4282	1
4283	22
4284	20
4285	24
4286	16
4287	11
4288	18
4289	0
4290	5
4291	24
4292	20
4293	15
4294	15
4295	18
4296	22
4297	4
4298	14
4299	23
4300	18
4301	10
4302	2
4303	5
4304	5
4305	16
4306	1
4307	6
4308	0
4309	5
4310	17
4311	0
4312	7
4313	1
4314	14
4315	25
4316	22
4317	13
4318	7
4319	2
4320	12
4321	14
4322	8
4323	12
4324	0
4325	14
4326	17
4327	12
4328	13
4329	21
4330	5
4331	10
4332	15
4333	1
4334	24
4335	0
4336	14
4337	16
4338	17
4339	4
4340	4
4341	11
4342	21
4343	24
4344	3
4345	5
4346	22
4347	24
4348	19
4349	21
4350	24
4351	13
4352	24
4353	18
4354	21
4355	22
4356	14
4357	20
4358	24
4359	14
4360	19
4361	25
4362	9
4363	10
4364	10
4365	3
4366	18
4367	21
4368	16
4369	13
4370	8
4371	8
4372	10
4373	11
4374	1
4375	11
4376	10
4377	9
4378	22
4379	2
4380	20
4381	20
4382	12
4383	14
4384	14
4385	2
4386	17
4387	12
4388	6
4389	24
4390	1
4391	4
4392	0
4393	13
4394	10
4395	6
4396	8
4397	22
4398	15
4399	12
4400	3
4401	5
4402	17
4403	13
4404	4
4405	24
4406	25
4407	14
4408	10
4409	1
4410	19
4411	11
4412	19
4413	9
4414	1
4415	23
4416	4
4417	19
4418	4
4419	14
4420	2
4421	25
4422	12
4423	18
4424	3
4425	10
4426	8
4427	10
4428	10
4429	4
4430	17
4431	21
4432	20
4433	23
4434	18
4435	11
4436	3
4437	15
4438	17
4439	7
4440	9
4441	12
4442	2
4443	11
4444	21
4445	5
4446	0
4447	24
4448	21
4449	12
4450	13
4451	21
4452	14
4453	24
4454	14
4455	0
4456	1
4457	12
4458	24
4459	13
4460	18
4461	0
4462	20
4463	22
4464	1
4465	4
4466	21
4467	19
4468	21
4469	3
4470	18
4471	15
4472	11
4473	3
4474	13
4475	7
4476	3
4477	11
4478	11
4479	16
4480	9
4481	21
4482	2
4483	12
4484	21
4485	20
4486	2
4487	1
4488	11
4489	19
4490	20
4491	3
4492	5
4493	14
4494	10
4495	12
4496	16
4497	1
4498	8
4499	9
4500	3
4501	23
4502	17
4503	14
4504	3
4505	18
4506	7
4507	6
4508	0
4509	24
4510	12
4511	8
4512	9
4513	18
4514	16
4515	6
4516	16
4517	3
4518	6
4519	20
4520	20
4521	7
4522	20
4523	16
4524	4
4525	21
4526	11
4527	21
4528	16
4529	4
4530	19
4531	2
4532	15
4533	14
4534	23
4535	0
4536	2
4537	11
4538	25
4539	2
4540	19
4541	23
4542	20
4543	20
4544	25
4545	24
4546	10
4547	12
4548	5
4549	22
4550	23
4551	11
4552	21
4553	18
4554	3
4555	13
4556	12
4557	11
4558	19
4559	25
4560	5
4561	23
4562	24
4563	15
4564	25
4565	13
4566	6
4567	9
4568	7
4569	10
4570	9
4571	13
4572	25
4573	3
4574	4
4575	10
4576	21
4577	5
4578	10
4579	14
4580	20
4581	20
4582	20
4583	0
4584	4
4585	11
4586	20
4587	4
4588	17
4589	8
4590	13
4591	8
4592	13
4593	5
4594	5
4595	3
4596	6
4597	22
4598	22
4599	19
4600	16
4601	1
4602	6
4603	18
4604	3
4605	17
4606	11
4607	15
4608	10
4609	4
4610	7
4611	24
4612	7
4613	6
4614	11
4615	13
4616	7
4617	21
4618	0
4619	21
4620	18
4621	1
4622	19
4623	24
4624	16
4625	3
4626	22
4627	16
4628	10
4629	23
4630	4
4631	18
4632	23
4633	19
4634	17
4635	20
4636	25
4637	10
4638	22
4639	19
4640	8
4641	9
4642	7
4643	15
4644	15
4645	13
4646	8
4647	10
4648	16
4649	0
4650	25
4651	18
4652	25
4653	8
4654	3
4655	17
4656	5
4657	17
4658	12
4659	3
4660	21
4661	6
4662	12
4663	5
4664	11
4665	6
4666	21
4667	8
4668	11
4669	3
4670	16
4671	23
4672	7
4673	17
4674	14
4675	19
4676	1
4677	24
4678	22
4679	10
4680	15
4681	25
4682	7
4683	18
4684	8
4685	7
4686	12
4687	25
4688	24
4689	11
4690	0
4691	22
4692	24
4693	5
4694	11
4695	12
4696	20
4697	0
4698	3
4699	5
4700	23
4701	20
4702	12
4703	12
4704	2
4705	3
4706	14
4707	24
4708	22
4709	16
4710	14
4711	20
4712	11
4713	12
4714	24
4715	2
4716	25
4717	9
4718	23
4719	4
4720	6
4721	11
4722	8
4723	0
4724	23
4725	11
4726	19
4727	19
4728	2
4729	12
4730	7
4731	17
4732	13
4733	9
4734	8
4735	25
4736	22
4737	11
4738	6
4739	6
4740	8
4741	14
4742	23
4743	19
4744	15
4745	16
4746	16
4747	1
4748	6
4749	21
4750	15
4751	3
4752	6
4753	24
4754	11
4755	11
4756	2
4757	25
4758	0
4759	21
4760	4
4761	14
4762	17
4763	5
4764	11
4765	16
4766	25
4767	10
4768	14
4769	18
4770	15
4771	11
4772	4
4773	10
4774	0
4775	5
4776	12
4777	1
4778	10
4779	13
4780	11
4781	17
4782	15
4783	7
4784	24
4785	17
4786	7
4787	15
4788	10
4789	9
4790	20
4791	16
4792	6
4793	3
4794	24
4795	2
4796	10
4797	22
4798	2
4799	16
4800	7
4801	14
4802	15
4803	21
4804	5
4805	10
4806	3
4807	14
4808	20
4809	13
4810	24
4811	18
4812	2
4813	2
4814	8
4815	5
4816	23
4817	4
4818	3
4819	18
4820	6
4821	7
4822	7
4823	24
4824	11
4825	13
4826	1
4827	5
4828	14
4829	12
4830	18
4831	7
4832	15
4833	13
4834	18
4835	1
4836	4
4837	9
4838	18
4839	0
4840	23
4841	23
4842	13
4843	21
4844	12
4845	1
4846	7
4847	18
4848	0
4849	18
4850	22
4851	15
4852	16
4853	23
4854	11
4855	10
4856	1
4857	7
4858	16
4859	15
4860	17
4861	15
4862	1
4863	0
4864	0
4865	10
4866	3
4867	4
4868	15
4869	20
4870	0
4871	0
4872	23
4873	18
4874	3
4875	23
4876	4
4877	20
4878	2
4879	20
4880	22
4881	8
4882	14
4883	18
4884	0
4885	6
4886	5
4887	10
4888	25
4889	4
4890	24
4891	20
4892	21
4893	13
4894	20
4895	16
4896	1
4897	8
4898	25
4899	7
4900	25
4901	14
4902	13
4903	14
4904	9
4905	0
4906	13
4907	15
4908	14
4909	9
4910	24
4911	17
4912	8
4913	18
4914	3
4915	15
4916	22
4917	4
4918	16
4919	0
4920	1
4921	19
4922	24
4923	7
4924	13
4925	20
4926	5
4927	23
4928	7
4929	14
4930	24
4931	6
4932	16
4933	20
4934	11
4935	16
4936	0
4937	22
4938	1
4939	0
4940	12
4941	2
4942	20
4943	14
4944	7
4945	5
4946	23
4947	9
4948	14
4949	20
4950	6
4951	22
4952	15
4953	13
4954	12
4955	15
4956	16
4957	23
4958	23
4959	11
4960	6
4961	2
4962	4
4963	24
4964	13
4965	24
4966	23
4967	9
4968	7
4969	18
4970	13
4971	14
4972	13
4973	23
4974	4
4975	15
4976	4
4977	13
4978	2
4979	20
4980	19
4981	4
4982	24
4983	0
4984	24
4985	17
4986	22
4987	0
4988	25
4989	14
4990	18
4991	3
4992	20
4993	14
4994	14
4995	22
4996	24
4997	17
4998	15
4999	6
5000	9
5001	23
5002	22
5003	2
5004	2
5005	25
5006	19
5007	3
5008	3
5009	9
5010	1
5011	2
5012	9
5013	7
5014	11
5015	11
5016	18
5017	20
5018	6
5019	8
5020	14
5021	1
5022	12
5023	20
5024	5
5025	17
5026	23
5027	5
5028	25
5029	19
5030	21
5031	3
5032	3
5033	5
5034	19
5035	22
5036	2
5037	16
5038	24
5039	2
5040	17
5041	12
5042	16
5043	0
5044	19
5045	24
5046	8
5047	1
5048	17
5049	14
5050	5
5051	6
5052	7
5053	4
5054	13
5055	9
5056	10
5057	11
5058	14
5059	20
5060	19
5061	16
5062	4
5063	21
5064	1
5065	11
5066	7
5067	12
5068	5
5069	18
5070	0
5071	15
5072	1
5073	6
5074	7
5075	17
5076	23
5077	6
5078	2
5079	18
5080	16
5081	23
5082	8
5083	11
5084	22
5085	9
5086	4
5087	22
5088	22
5089	12
5090	19
5091	9
5092	23
5093	12
5094	11
5095	13
5096	21
5097	24
5098	24
5099	0
5100	21
5101	22
5102	23
5103	5
5104	11
5105	25
5106	7
5107	17
5108	15
5109	23
5110	24
5111	7
5112	1
5113	23
5114	21
5115	21
5116	3
5117	10
5118	16
5119	3
5120	18
5121	18
5122	21
5123	19
5124	0
5125	4
5126	3
5127	24
5128	9
5129	20
5130	3
5131	20
5132	8
5133	12
5134	4
5135	23
5136	22
5137	20
5138	16
5139	15
5140	15
5141	1
5142	2
5143	12
5144	4
5145	3
5146	2
5147	17
5148	15
5149	14
5150	22
5151	21
5152	21
5153	3
5154	7
5155	18
5156	2
5157	12
5158	22
5159	4
5160	6
5161	11
5162	24
5163	15
5164	4
5165	5
5166	10
5167	15
5168	6
5169	6
5170	11
5171	11
5172	9
5173	23
5174	18
5175	24
5176	6
5177	16
5178	21
5179	2
5180	15
5181	20
5182	25
5183	4
5184	1
5185	4
5186	18
5187	0
5188	1
5189	12
5190	4
5191	9
5192	7
5193	3
5194	3
5195	12
5196	17
5197	21
5198	16
5199	9
5200	23
5201	4
5202	21
5203	22
5204	12
5205	7
5206	11
5207	10
5208	25
5209	5
5210	5
5211	10
5212	5
5213	3
5214	13
5215	25
5216	24
5217	6
5218	2
5219	4
5220	8
5221	14
5222	2
5223	22
5224	23
5225	14
5226	6
5227	16
5228	12
5229	7
5230	2
5231	10
5232	20
5233	3
5234	18
5235	4
5236	17
5237	9
5238	1
5239	25
5240	8
5241	14
5242	25
5243	22
5244	11
5245	12
5246	24
5247	15
5248	7
5249	19
5250	9
5251	11
5252	7
5253	17
5254	19
5255	24
5256	22
5257	25
5258	15
5259	4
5260	8
5261	11
5262	3
5263	0
5264	8
5265	14
5266	1
5267	25
5268	22
5269	19
5270	25
5271	7
5272	17
5273	13
5274	15
5275	19
5276	2
5277	0
5278	23
5279	9
5280	0
5281	5
5282	15
5283	2
5284	10
5285	5
5286	10
5287	14
5288	1
5289	5
5290	8
5291	15
5292	10
5293	15
5294	7
5295	20
5296	4
5297	22
5298	13
5299	1
5300	24
5301	0
5302	11
5303	3
5304	10
5305	6
5306	22
5307	4
5308	23
5309	23
5310	0
5311	0
5312	6
5313	15
5314	17
5315	16
5316	7
5317	1
5318	2
5319	19
5320	1
5321	2
5322	20
5323	1
5324	5
5325	22
5326	22
5327	15
5328	3
5329	21
5330	1
5331	8
5332	2
5333	14
5334	15
5335	13
5336	2
5337	11
5338	19
5339	23
5340	8
5341	19
5342	11
5343	17
5344	22
5345	8
5346	15
5347	16
5348	19
5349	1
5350	24
5351	12
5352	19
5353	15
5354	10
5355	13
5356	19
5357	0
5358	1
5359	9
5360	7
5361	0
5362	10
5363	17
5364	2
5365	20
5366	8
5367	24
5368	7
5369	15
5370	13
5371	13
5372	12
5373	18
5374	11
5375	14
5376	11
5377	2
5378	13
5379	8
5380	15
5381	1
5382	0
5383	24
5384	18
5385	19
5386	16
5387	22
5388	15
5389	20
5390	23
5391	12
5392	13
5393	13
5394	23
5395	25
5396	15
5397	18
5398	25
5399	18
5400	0
5401	21
5402	13
5403	14
5404	12
5405	8
5406	17
5407	2
5408	17
5409	13
5410	12
5411	12
5412	22
5413	0
5414	4
5415	20
5416	16
5417	5
5418	16
5419	16
5420	25
5421	14
5422	17
5423	17
5424	13
5425	17
5426	8
5427	7
5428	0
5429	7
5430	5
5431	4
5432	24
5433	7
5434	8
5435	2
5436	7
5437	8
5438	8
5439	1
5440	4
5441	6
5442	13
5443	19
5444	24
5445	9
5446	22
5447	18
5448	6
5449	0
5450	10
5451	0
5452	21
5453	23
5454	18
5455	16
5456	12
5457	10
5458	8
5459	16
5460	11
5461	18
5462	7
5463	12
5464	17
5465	20
5466	24
5467	8
5468	6
5469	14
5470	24
5471	17
5472	17
5473	13
5474	24
5475	6
5476	8
5477	3
5478	24
5479	11
5480	14
5481	2
5482	16
5483	12
5484	3
5485	17
5486	24
5487	12
5488	21
5489	18
5490	15
5491	11
5492	1
5493	10
5494	7
5495	15
5496	17
5497	15
5498	2
5499	6
5500	8
5501	16
5502	23
5503	3
5504	22
5505	23
5506	8
5507	0
5508	9
5509	9
5510	22
5511	25
5512	15
5513	11
5514	9
5515	22
5516	9
5517	2
5518	11
5519	20
5520	19
5521	4
5522	17
5523	23
5524	19
5525	24
5526	16
5527	22
5528	22
5529	19
5530	6
5531	13
5532	11
5533	3
5534	16
5535	1
5536	15
5537	6
5538	9
5539	0
5540	6
5541	8
5542	7
5543	14
5544	7
5545	7
5546	9
5547	4
5548	5
5549	6
5550	24
5551	13
5552	17
5553	7
5554	24
5555	4
5556	18
5557	19
5558	23
5559	3
5560	9
5561	22
5562	12
5563	17
5564	4
5565	19
5566	10
5567	9
5568	24
5569	25
5570	24
5571	22
5572	5
5573	19
5574	15
5575	19
5576	16
5577	22
5578	5
5579	16
5580	3
5581	22
5582	9
5583	21
5584	16
5585	23
5586	7
5587	19
5588	9
5589	24
5590	3
5591	21
5592	14
5593	13
5594	24
5595	19
5596	8
5597	12
5598	23
5599	20
5600	9
5601	2
5602	8
5603	15
5604	6
5605	22
5606	14
5607	21
5608	21
5609	21
5610	5
5611	3
5612	12
5613	24
5614	17
5615	12
5616	2
5617	21
5618	16
5619	16
5620	14
5621	12
5622	2
5623	18
5624	18
5625	11
5626	24
5627	24
5628	25
5629	4
5630	5
5631	2
5632	9
5633	16
5634	10
5635	24
5636	21
5637	7
5638	12
5639	5
5640	2
5641	5
5642	7
5643	10
5644	17
5645	7
5646	10
5647	18
5648	22
5649	17
5650	8
5651	6
5652	4
5653	21
5654	19
5655	17
5656	6
5657	21
5658	1
5659	17
5660	14
5661	22
5662	14
5663	11
5664	14
5665	3
5666	15
5667	19
5668	8
5669	7
5670	2
5671	25
5672	24
5673	3
5674	13
5675	6
5676	10
5677	5
5678	20
5679	19
5680	11
5681	16
5682	0
5683	5
5684	22
5685	9
5686	2
5687	6
5688	25
5689	15
5690	12
5691	23
5692	6
5693	16
5694	7
5695	3
5696	11
5697	13
5698	20
5699	22
5700	20
5701	4
5702	20
5703	12
5704	17
5705	19
5706	18
5707	12
5708	17
5709	13
5710	23
5711	13
5712	17
5713	25
5714	13
5715	17
5716	21
5717	12
5718	5
5719	7
5720	9
5721	18
5722	13
5723	24
5724	20
5725	9
5726	3
5727	9
5728	11
5729	11
5730	11
5731	24
5732	20
5733	21
5734	15
5735	23
5736	22
5737	18
5738	1
5739	14
5740	19
5741	18
5742	4
5743	12
5744	24
5745	20
5746	3
5747	6
5748	9
5749	25
5750	4
5751	21
5752	13
5753	12
5754	25
5755	12
5756	19
5757	18
5758	15
5759	23
5760	11
5761	24
5762	20
5763	5
5764	6
5765	11
5766	20
5767	22
5768	4
5769	1
5770	23
5771	12
5772	25
5773	19
5774	16
5775	21
5776	5
5777	1
5778	2
5779	16
5780	23
5781	18
5782	7
5783	19
5784	18
5785	20
5786	13
5787	23
5788	0
5789	6
5790	0
5791	3
5792	18
5793	21
5794	1
5795	14
5796	15
5797	3
5798	1
5799	10
